Date,P,D,E,CPI,rf
01.01.1970,90.31,3.16,5.73,37.80,7.87
01.02.1970,87.16,3.17,5.68,38.00,7.13
01.03.1970,88.65,3.17,5.63,38.20,6.63
01.04.1970,85.95,3.17,5.59,38.50,6.51
01.05.1970,76.06,3.18,5.56,38.60,6.84
01.06.1970,75.59,3.18,5.52,38.80,6.68
01.07.1970,75.72,3.18,5.47,39.00,6.45
01.08.1970,77.92,3.19,5.41,39.00,6.41
01.09.1970,82.58,3.19,5.36,39.20,6.12
01.10.1970,84.37,3.17,5.28,39.40,5.91
01.11.1970,84.28,3.16,5.21,39.60,5.28
01.12.1970,90.05,3.14,5.13,39.80,4.87
01.01.1971,93.49,3.13,5.16,39.80,4.44
01.02.1971,97.11,3.12,5.19,39.90,3.70
01.03.1971,99.60,3.11,5.22,40.00,3.38
01.04.1971,103.00,3.11,5.25,40.10,3.86
01.05.1971,101.60,3.10,5.29,40.30,4.14
01.06.1971,99.72,3.10,5.32,40.60,4.75
01.07.1971,99.00,3.10,5.36,40.70,5.40
01.08.1971,97.24,3.09,5.39,40.80,4.94
01.09.1971,99.40,3.09,5.43,40.80,4.69
01.10.1971,97.29,3.08,5.52,40.90,4.46
01.11.1971,92.78,3.08,5.61,40.90,4.22
01.12.1971,99.17,3.07,5.70,41.10,4.01
01.01.1972,103.30,3.07,5.74,41.10,3.38
01.02.1972,105.20,3.07,5.77,41.30,3.20
01.03.1972,107.70,3.07,5.81,41.40,3.73
01.04.1972,108.80,3.07,5.86,41.50,3.71
01.05.1972,107.70,3.07,5.92,41.60,3.69
01.06.1972,108.00,3.07,5.97,41.70,3.91
01.07.1972,107.20,3.07,6.03,41.90,3.98
01.08.1972,111.00,3.08,6.08,42.00,4.02
01.09.1972,109.40,3.08,6.14,42.10,4.66
01.10.1972,109.60,3.10,6.23,42.30,4.74
01.11.1972,115.10,3.13,6.33,42.40,4.78
01.12.1972,117.50,3.15,6.42,42.50,5.07
01.01.1973,118.40,3.16,6.55,42.60,5.41
01.02.1973,114.20,3.16,6.67,42.90,5.60
01.03.1973,112.40,3.17,6.80,43.30,6.09
01.04.1973,110.30,3.19,6.94,43.60,6.26
01.05.1973,107.20,3.20,7.09,43.90,6.36
01.06.1973,104.80,3.22,7.23,44.20,7.19
01.07.1973,105.80,3.24,7.38,44.30,8.01
01.08.1973,103.80,3.25,7.54,45.10,8.67
01.09.1973,105.60,3.27,7.69,45.20,8.29
01.10.1973,109.80,3.31,7.85,45.60,7.22
01.11.1973,102.00,3.34,8.00,45.90,7.83
01.12.1973,94.78,3.38,8.16,46.20,7.45
01.01.1974,96.11,3.40,8.23,46.60,7.77
01.02.1974,93.45,3.42,8.29,47.20,7.12
01.03.1974,97.44,3.44,8.36,47.80,7.96
01.04.1974,92.46,3.46,8.49,48.00,8.33
01.05.1974,89.67,3.48,8.61,48.60,8.23
01.06.1974,89.79,3.50,8.74,49.00,7.90
01.07.1974,79.31,3.53,8.86,49.40,7.55
01.08.1974,76.03,3.56,8.99,50.00,8.96
01.09.1974,68.12,3.59,9.11,50.60,8.06
01.10.1974,69.44,3.59,9.04,51.10,7.46
01.11.1974,71.74,3.60,8.96,51.50,7.47
01.12.1974,67.07,3.60,8.89,51.90,7.15
01.01.1975,72.56,3.62,8.74,52.10,6.26
01.02.1975,80.10,3.65,8.60,52.50,5.50
01.03.1975,83.78,3.67,8.45,52.70,5.49
01.04.1975,84.72,3.68,8.29,52.90,5.61
01.05.1975,90.10,3.70,8.12,53.20,5.23
01.06.1975,92.40,3.71,7.96,53.60,5.34
01.07.1975,92.49,3.71,7.89,54.20,6.13
01.08.1975,85.71,3.71,7.83,54.30,6.44
01.09.1975,84.67,3.71,7.76,54.60,6.42
01.10.1975,88.57,3.70,7.83,54.90,5.96
01.11.1975,90.07,3.69,7.89,55.30,5.48
01.12.1975,88.70,3.68,7.96,55.50,5.44
01.01.1976,96.86,3.68,8.19,55.60,4.87
01.02.1976,100.60,3.69,8.43,55.80,4.88
01.03.1976,101.10,3.69,8.66,55.90,5.00
01.04.1976,101.90,3.71,8.86,56.10,4.86
01.05.1976,101.20,3.74,9.05,56.50,5.20
01.06.1976,101.80,3.76,9.25,56.80,5.41
01.07.1976,104.20,3.79,9.35,57.10,5.23
01.08.1976,103.30,3.82,9.45,57.40,5.14
01.09.1976,105.50,3.85,9.55,57.60,5.08
01.10.1976,101.90,3.92,9.67,57.90,4.92
01.11.1976,101.20,3.98,9.79,58.00,4.75
01.12.1976,104.70,4.05,9.91,58.20,4.35
01.01.1977,103.80,4.10,9.97,58.50,4.62
01.02.1977,101.00,4.14,10.02,59.10,4.67
01.03.1977,100.60,4.19,10.08,59.50,4.60
01.04.1977,99.05,4.25,10.19,60.00,4.54
01.05.1977,98.76,4.30,10.31,60.30,4.96
01.06.1977,99.29,4.36,10.42,60.70,5.02
01.07.1977,100.20,4.41,10.52,61.00,5.19
01.08.1977,97.75,4.45,10.61,61.20,5.49
01.09.1977,96.23,4.50,10.71,61.40,5.81
01.10.1977,93.74,4.56,10.77,61.60,6.16
01.11.1977,94.28,4.61,10.83,61.90,6.10
01.12.1977,93.82,4.67,10.89,62.10,6.07
01.01.1978,90.25,4.71,10.90,62.50,6.44
01.02.1978,88.98,4.76,10.91,62.90,6.45
01.03.1978,88.82,4.80,10.92,63.40,6.29
01.04.1978,92.71,4.84,11.02,63.90,6.29
01.05.1978,97.41,4.87,11.13,64.50,6.41
01.06.1978,97.66,4.91,11.23,65.20,6.73
01.07.1978,97.19,4.95,11.34,65.70,7.01
01.08.1978,103.90,4.98,11.46,66.00,7.08
01.09.1978,103.90,5.02,11.57,66.50,7.85
01.10.1978,100.60,5.04,11.82,67.10,7.99
01.11.1978,94.71,5.05,12.08,67.40,8.64
01.12.1978,96.11,5.07,12.33,67.70,9.08
01.01.1979,99.71,5.11,12.65,68.30,9.35
01.02.1979,98.23,5.16,12.98,69.10,9.32
01.03.1979,100.10,5.20,13.30,69.80,9.48
01.04.1979,102.10,5.25,13.53,70.60,9.46
01.05.1979,99.73,5.29,13.75,71.50,9.61
01.06.1979,101.70,5.34,13.98,72.30,9.06
01.07.1979,102.70,5.40,14.20,73.10,9.24
01.08.1979,107.40,5.45,14.41,73.80,9.52
01.09.1979,108.60,5.51,14.63,74.60,10.26
01.10.1979,104.50,5.56,14.71,75.20,11.70
01.11.1979,103.70,5.60,14.78,75.90,11.79
01.12.1979,107.80,5.65,14.86,76.70,12.04
01.01.1980,110.90,5.70,15.00,77.80,12.00
01.02.1980,115.30,5.75,15.15,78.90,12.86
01.03.1980,104.70,5.80,15.29,80.10,15.20
01.04.1980,103.00,5.85,15.17,81.00,13.20
01.05.1980,107.70,5.89,15.06,81.80,8.58
01.06.1980,114.60,5.94,14.94,82.70,7.07
01.07.1980,119.80,5.98,14.84,82.70,8.06
01.08.1980,123.50,6.03,14.74,83.30,9.13
01.09.1980,126.50,6.07,14.64,84.00,10.27
01.10.1980,130.20,6.10,14.70,84.80,11.62
01.11.1980,135.70,6.13,14.76,85.50,13.73
01.12.1980,133.50,6.16,14.82,86.30,15.49
01.01.1981,133.00,6.20,14.74,87.00,15.02
01.02.1981,128.40,6.24,14.66,87.90,14.79
01.03.1981,133.20,6.28,14.58,88.50,13.36
01.04.1981,134.40,6.32,14.72,89.10,13.69
01.05.1981,131.70,6.35,14.87,89.80,16.30
01.06.1981,132.30,6.39,15.01,90.60,14.73
01.07.1981,129.10,6.43,15.10,91.60,14.95
01.08.1981,129.60,6.48,15.18,92.30,15.51
01.09.1981,118.30,6.52,15.27,93.20,14.70
01.10.1981,119.80,6.56,15.30,93.40,13.54
01.11.1981,122.90,6.59,15.33,93.70,10.86
01.12.1981,123.80,6.63,15.36,94.00,10.85
01.01.1982,117.30,6.66,15.18,94.30,12.28
01.02.1982,114.50,6.69,14.99,94.60,13.48
01.03.1982,110.80,6.72,14.81,94.50,12.68
01.04.1982,116.30,6.75,14.60,94.90,12.70
01.05.1982,116.40,6.78,14.38,95.80,12.09
01.06.1982,109.70,6.81,14.17,97.00,12.47
01.07.1982,109.40,6.82,13.97,97.50,11.35
01.08.1982,109.70,6.84,13.76,97.70,8.68
01.09.1982,122.40,6.85,13.56,97.90,7.92
01.10.1982,132.70,6.86,13.25,98.20,7.71
01.11.1982,138.10,6.86,12.95,98.00,8.07
01.12.1982,139.40,6.87,12.64,97.60,7.94
01.01.1983,144.30,6.88,12.57,97.80,7.86
01.02.1983,146.80,6.90,12.49,97.90,8.11
01.03.1983,151.90,6.91,12.42,97.90,8.35
01.04.1983,157.70,6.92,12.48,98.60,8.21
01.05.1983,164.10,6.93,12.53,99.20,8.19
01.06.1983,166.40,6.94,12.59,99.50,8.79
01.07.1983,167.00,6.96,12.83,99.90,9.08
01.08.1983,162.40,6.98,13.06,100.20,9.34
01.09.1983,167.20,7.00,13.30,100.70,9.00
01.10.1983,167.70,7.03,13.54,101.00,8.64
01.11.1983,165.20,7.06,13.79,101.20,8.76
01.12.1983,164.40,7.09,14.03,101.30,9.00
01.01.1984,166.40,7.12,14.44,101.90,8.90
01.02.1984,157.30,7.15,14.85,102.40,9.09
01.03.1984,157.40,7.18,15.26,102.60,9.52
01.04.1984,157.60,7.22,15.57,103.10,9.69
01.05.1984,156.60,7.27,15.89,103.40,9.83
01.06.1984,153.10,7.31,16.20,103.70,9.87
01.07.1984,151.10,7.33,16.32,104.10,10.12
01.08.1984,164.40,7.36,16.44,104.50,10.47
01.09.1984,166.10,7.38,16.56,105.00,10.37
01.10.1984,164.80,7.43,16.59,105.30,9.74
01.11.1984,166.30,7.48,16.61,105.30,8.61
01.12.1984,164.50,7.53,16.64,105.30,8.06
01.01.1985,171.60,7.57,16.56,105.50,7.76
01.02.1985,180.90,7.62,16.47,106.00,8.27
01.03.1985,179.40,7.66,16.39,106.40,8.52
01.04.1985,180.60,7.69,16.13,106.90,7.95
01.05.1985,184.90,7.71,15.87,107.30,7.48
01.06.1985,188.90,7.74,15.61,107.60,6.95
01.07.1985,192.50,7.77,15.48,107.80,7.08
01.08.1985,188.30,7.81,15.36,108.00,7.14
01.09.1985,184.10,7.84,15.23,108.30,7.10
01.10.1985,186.20,7.86,15.02,108.70,7.16
01.11.1985,197.50,7.88,14.82,109.00,7.24
01.12.1985,207.30,7.90,14.61,109.30,7.10
01.01.1986,208.20,7.94,14.58,109.60,7.07
01.02.1986,219.40,7.98,14.55,109.30,7.06
01.03.1986,232.30,8.02,14.52,108.80,6.56
01.04.1986,238.00,8.05,14.58,108.60,6.06
01.05.1986,238.50,8.07,14.65,108.90,6.15
01.06.1986,245.30,8.10,14.71,109.50,6.21
01.07.1986,240.20,8.14,14.76,109.50,5.83
01.08.1986,245.00,8.19,14.80,109.70,5.53
01.09.1986,238.30,8.23,14.85,110.20,5.21
01.10.1986,237.40,8.25,14.73,110.30,5.18
01.11.1986,245.10,8.26,14.60,110.40,5.35
01.12.1986,248.60,8.28,14.48,110.50,5.53
01.01.1987,264.50,8.30,14.69,111.20,5.43
01.02.1987,280.90,8.32,14.89,111.60,5.59
01.03.1987,292.50,8.34,15.10,112.10,5.59
01.04.1987,289.30,8.40,14.87,112.70,5.64
01.05.1987,289.10,8.46,14.65,113.10,5.66
01.06.1987,301.40,8.52,14.42,113.50,5.67
01.07.1987,310.10,8.57,14.90,113.80,5.69
01.08.1987,329.40,8.61,15.38,114.40,6.04
01.09.1987,318.70,8.66,15.86,115.00,6.40
01.10.1987,280.20,8.71,16.41,115.30,6.13
01.11.1987,245.00,8.76,16.95,115.40,5.69
01.12.1987,241.00,8.81,17.50,115.40,5.77
01.01.1988,250.50,8.86,17.86,115.70,5.81
01.02.1988,258.10,8.90,18.23,116.00,5.66
01.03.1988,265.70,8.95,18.59,116.50,5.70
01.04.1988,262.60,9.04,19.62,117.10,5.91
01.05.1988,256.10,9.14,20.64,117.50,6.26
01.06.1988,270.70,9.23,21.67,118.00,6.46
01.07.1988,269.10,9.31,22.02,118.50,6.73
01.08.1988,263.70,9.38,22.38,119.00,7.06
01.09.1988,268.00,9.46,22.73,119.80,7.24
01.10.1988,277.40,9.55,23.07,120.20,7.35
01.11.1988,271.00,9.64,23.42,120.30,7.76
01.12.1988,276.50,9.75,23.75,120.50,8.07
01.01.1989,285.40,9.81,24.16,121.10,8.27
01.02.1989,294.00,9.90,24.56,121.60,8.53
01.03.1989,292.70,10.01,24.96,122.30,8.82
01.04.1989,302.30,10.09,25.05,123.10,8.65
01.05.1989,313.90,10.19,25.13,123.80,8.43
01.06.1989,323.70,10.37,25.22,124.10,8.15
01.07.1989,331.90,10.42,24.71,124.40,7.88
01.08.1989,346.60,10.55,24.20,124.60,7.90
01.09.1989,347.30,10.73,23.69,125.00,7.75
01.10.1989,347.40,10.80,23.43,125.60,7.64
01.11.1989,340.20,10.92,23.16,125.90,7.69
01.12.1989,348.60,11.06,22.87,126.10,7.63
01.01.1990,339.97,11.14,22.49,127.40,7.64
01.02.1990,330.45,11.23,22.08,128.00,7.74
01.03.1990,338.46,11.32,21.67,128.70,7.90
01.04.1990,338.18,11.44,21.53,128.90,7.77
01.05.1990,350.25,11.55,21.40,129.20,7.74
01.06.1990,360.39,11.66,21.26,129.90,7.73
01.07.1990,360.03,11.73,21.42,130.40,7.62
01.08.1990,330.75,11.78,21.58,131.60,7.45
01.09.1990,315.41,11.83,21.74,132.70,7.36
01.10.1990,307.12,11.93,21.61,133.50,7.17
01.11.1990,315.29,12.01,21.47,133.80,7.06
01.12.1990,328.75,12.09,21.34,133.80,6.74
01.01.1991,325.49,12.11,21.18,134.60,6.22
01.02.1991,362.26,12.11,21.03,134.80,5.94
01.03.1991,372.28,12.11,20.94,135.00,5.91
01.04.1991,379.68,12.13,20.36,135.20,5.65
01.05.1991,377.99,12.14,19.86,135.60,5.46
01.06.1991,378.29,12.15,19.41,136.00,5.57
01.07.1991,380.23,12.19,18.84,136.20,5.58
01.08.1991,389.40,12.24,18.33,136.60,5.33
01.09.1991,387.20,12.28,17.82,137.20,5.22
01.10.1991,386.88,12.25,17.20,137.40,4.99
01.11.1991,385.92,12.23,16.59,137.80,4.56
01.12.1991,388.51,12.20,15.97,137.90,4.07
01.01.1992,416.08,12.24,16.05,138.10,3.80
01.02.1992,412.56,12.28,16.12,138.60,3.84
01.03.1992,407.36,12.32,16.19,139.30,4.04
01.04.1992,407.41,12.32,16.48,139.50,3.75
01.05.1992,414.81,12.32,16.77,139.70,3.63
01.06.1992,408.27,12.32,17.05,140.20,3.66
01.07.1992,415.05,12.34,17.38,140.50,3.21
01.08.1992,417.93,12.37,17.71,140.90,3.13
01.09.1992,418.48,12.40,18.04,141.30,2.91
01.10.1992,412.50,12.39,18.39,141.80,2.86
01.11.1992,422.84,12.38,18.74,142.00,3.13
01.12.1992,435.64,12.39,19.09,141.90,3.22
01.01.1993,435.23,12.41,19.34,142.60,3.00
01.02.1993,441.70,12.45,19.59,143.10,2.93
01.03.1993,450.16,12.48,19.84,143.60,2.95
01.04.1993,443.08,12.49,19.67,144.00,2.87
01.05.1993,445.25,12.51,19.50,144.20,2.96
01.06.1993,448.06,12.52,19.33,144.40,3.07
01.07.1993,447.29,12.52,19.69,144.40,3.04
01.08.1993,454.13,12.52,20.05,144.80,3.02
01.09.1993,459.24,12.52,20.41,145.10,2.95
01.10.1993,463.90,12.54,20.90,145.70,3.02
01.11.1993,462.89,12.56,21.39,145.80,3.10
01.12.1993,465.95,12.58,21.89,145.80,3.06
01.01.1994,472.99,12.62,22.16,146.20,2.98
01.02.1994,471.58,12.67,22.43,146.70,3.25
01.03.1994,463.81,12.71,22.71,147.20,3.50
01.04.1994,447.23,12.75,23.54,147.40,3.68
01.05.1994,450.90,12.80,24.37,147.50,4.14
01.06.1994,454.83,12.84,25.20,148.00,4.14
01.07.1994,451.40,12.87,25.91,148.40,4.33
01.08.1994,464.24,12.90,26.62,149.00,4.48
01.09.1994,466.96,12.92,27.33,149.40,4.62
01.10.1994,463.81,13.01,28.42,149.50,4.95
01.11.1994,461.01,13.10,29.51,149.70,5.29
