Date,P,D,E,CPI,rf
01.12.1994,455.19,13.17,30.60,149.70,5.60
01.01.1995,465.25,13.18,31.25,150.30,5.71
01.02.1995,481.92,13.18,31.90,150.90,5.77
01.03.1995,493.15,13.17,32.55,151.40,5.73
01.04.1995,507.91,13.24,33.18,151.90,5.65
01.05.1995,523.81,13.31,33.80,152.20,5.67
01.06.1995,539.35,13.36,34.43,152.50,5.47
01.07.1995,557.37,13.44,34.68,152.50,5.42
01.08.1995,559.11,13.51,34.93,152.90,5.40
01.09.1995,578.77,13.58,35.18,153.20,5.28
01.10.1995,582.92,13.65,34.77,153.70,5.28
01.11.1995,595.53,13.72,34.37,153.60,5.36
01.12.1995,614.57,13.79,33.96,153.50,5.14
01.01.1996,614.42,13.89,33.99,154.40,5.00
01.02.1996,649.54,14.00,34.01,154.90,4.83
01.03.1996,647.07,14.10,34.04,155.70,4.96
01.04.1996,647.17,14.16,34.33,156.30,4.95
01.05.1996,661.23,14.21,34.62,156.60,5.02
01.06.1996,668.50,14.27,34.91,156.70,5.09
01.07.1996,644.07,14.40,35.27,157.00,5.15
01.08.1996,662.68,14.53,35.64,157.30,5.05
01.09.1996,674.88,14.66,36.00,157.80,5.09
01.10.1996,701.46,14.74,36.91,158.30,4.99
01.11.1996,735.67,14.82,37.82,158.60,5.03
01.12.1996,743.25,14.90,38.73,158.60,4.91
01.01.1997,766.22,14.95,39.23,159.10,5.03
01.02.1997,798.39,15.01,39.74,159.60,5.01
01.03.1997,792.16,15.06,40.24,160.00,5.14
01.04.1997,763.93,15.09,40.34,160.20,5.16
01.05.1997,833.09,15.13,40.45,160.10,5.05
01.06.1997,876.29,15.16,40.55,160.30,4.93
01.07.1997,925.29,15.22,40.58,160.50,5.05
01.08.1997,927.24,15.27,40.61,160.80,5.14
01.09.1997,937.02,15.33,40.64,161.20,4.95
01.10.1997,951.16,15.39,40.33,161.60,4.97
01.11.1997,938.92,15.44,40.03,161.50,5.14
01.12.1997,962.37,15.50,39.72,161.30,5.16
01.01.1998,963.36,15.55,39.66,161.60,5.04
01.02.1998,1023.74,15.60,39.60,161.90,5.09
01.03.1998,1076.83,15.64,39.54,162.20,5.03
01.04.1998,1112.20,15.75,39.35,162.50,4.95
01.05.1998,1108.42,15.85,39.16,162.80,5.00
01.06.1998,1108.39,15.95,38.97,163.00,4.98
01.07.1998,1156.58,16.02,38.68,163.20,4.96
01.08.1998,1074.62,16.08,38.38,163.40,4.90
01.09.1998,1020.64,16.14,38.09,163.60,4.61
01.10.1998,1032.47,16.17,37.96,164.00,3.96
01.11.1998,1144.43,16.18,37.84,164.00,4.41
01.12.1998,1190.05,16.20,37.71,163.90,4.39
01.01.1999,1248.77,16.28,37.93,164.30,4.34
01.02.1999,1246.58,16.37,38.16,164.50,4.44
01.03.1999,1281.66,16.45,38.38,165.00,4.44
01.04.1999,1334.76,16.45,39.26,166.20,4.29
01.05.1999,1332.07,16.45,40.14,166.20,4.50
01.06.1999,1322.55,16.45,41.02,166.20,4.57
01.07.1999,1380.99,16.51,42.00,166.70,4.55
01.08.1999,1327.49,16.58,42.98,167.10,4.72
01.09.1999,1318.17,16.64,43.96,167.90,4.68
01.10.1999,1300.01,16.66,45.36,168.20,4.86
01.11.1999,1391.00,16.67,46.77,168.30,5.07
01.12.1999,1428.68,16.69,48.17,168.30,5.20
01.01.2000,1425.59,16.71,49.10,168.80,5.32
01.02.2000,1388.87,16.74,50.02,169.80,5.55
01.03.2000,1442.21,16.76,50.95,171.20,5.69
01.04.2000,1461.36,16.74,51.27,171.30,5.66
01.05.2000,1418.48,16.72,51.60,171.50,5.79
01.06.2000,1461.96,16.70,51.92,172.40,5.69
01.07.2000,1473.00,16.58,52.51,172.80,5.96
01.08.2000,1485.46,16.47,53.11,172.80,6.09
01.09.2000,1468.05,16.35,53.70,173.70,6.00
01.10.2000,1390.14,16.32,52.47,174.00,6.11
01.11.2000,1378.04,16.30,51.23,174.10,6.17
01.12.2000,1330.93,16.27,50.00,174.00,5.77
01.01.2001,1335.63,16.17,48.48,175.10,5.15
01.02.2001,1305.75,16.07,46.96,175.80,4.88
01.03.2001,1185.85,15.97,45.44,176.20,4.42
01.04.2001,1189.84,15.88,42.56,176.90,3.87
01.05.2001,1270.37,15.78,39.67,177.70,3.62
01.06.2001,1238.71,15.69,36.79,178.00,3.49
01.07.2001,1204.45,15.71,33.96,177.50,3.51
01.08.2001,1178.50,15.72,31.14,177.50,3.36
01.09.2001,1044.64,15.74,28.31,178.30,2.64
01.10.2001,1076.59,15.74,27.10,177.70,2.16
01.11.2001,1129.68,15.74,25.90,177.40,1.87
01.12.2001,1144.93,15.74,24.69,176.70,1.69
01.01.2002,1140.21,15.74,24.69,177.10,1.65
01.02.2002,1100.67,15.73,24.70,177.80,1.72
01.03.2002,1153.79,15.73,24.70,178.80,1.79
01.04.2002,1111.93,15.83,25.38,179.80,1.71
01.05.2002,1079.25,15.94,26.06,179.80,1.73
01.06.2002,1014.02,16.04,26.74,179.90,1.70
01.07.2002,903.59,15.96,27.84,180.10,1.68
01.08.2002,912.55,15.88,28.94,180.70,1.62
01.09.2002,867.81,15.80,30.04,181.00,1.63
01.10.2002,854.63,15.89,29.22,181.30,1.58
01.11.2002,909.93,15.98,28.41,181.30,1.23
01.12.2002,899.18,16.07,27.59,180.90,1.19
01.01.2003,895.84,16.12,28.50,181.70,1.17
01.02.2003,837.03,16.17,29.41,183.10,1.17
01.03.2003,846.63,16.22,30.32,184.20,1.13
01.04.2003,890.03,16.20,31.73,183.80,1.13
01.05.2003,935.96,16.19,33.14,183.50,1.07
01.06.2003,988.00,16.17,34.55,183.70,0.92
01.07.2003,992.54,16.31,35.89,183.90,0.90
01.08.2003,989.53,16.45,37.24,184.60,0.95
01.09.2003,1019.44,16.59,38.58,185.20,0.94
01.10.2003,1038.73,16.86,41.97,185.00,0.92
01.11.2003,1049.90,17.12,45.35,184.50,0.93
01.12.2003,1080.64,17.39,48.74,184.30,0.90
01.01.2004,1132.52,17.60,49.83,185.20,0.88
01.02.2004,1143.36,17.81,50.91,186.20,0.93
01.03.2004,1123.98,18.02,52.00,187.40,0.94
01.04.2004,1133.36,18.21,53.38,188.00,0.94
01.05.2004,1102.78,18.41,54.77,189.10,1.02
01.06.2004,1132.76,18.60,56.15,189.70,1.27
01.07.2004,1105.85,18.79,56.69,189.40,1.33
01.08.2004,1088.94,18.97,57.23,189.50,1.48
01.09.2004,1117.66,19.16,57.77,189.90,1.65
01.10.2004,1117.21,19.25,58.03,190.90,1.76
01.11.2004,1168.94,19.35,58.29,191.00,2.07
01.12.2004,1199.21,19.44,58.55,190.30,2.19
01.01.2005,1181.41,19.70,59.11,190.70,2.33
01.02.2005,1199.63,19.97,59.66,191.80,2.54
01.03.2005,1194.90,20.23,60.22,193.30,2.74
01.04.2005,1164.43,20.46,61.23,194.60,2.78
01.05.2005,1178.28,20.70,62.25,194.40,2.84
01.06.2005,1202.25,20.93,63.26,194.50,2.97
01.07.2005,1222.24,21.11,64.33,195.40,3.22
01.08.2005,1224.27,21.29,65.40,196.40,3.44
01.09.2005,1225.92,21.47,66.47,198.80,3.42
01.10.2005,1191.96,21.72,67.59,199.20,3.71
01.11.2005,1237.37,21.97,68.71,197.60,3.88
01.12.2005,1262.07,22.22,69.83,196.80,3.89
01.01.2006,1278.73,22.41,70.78,198.30,4.24
01.02.2006,1276.65,22.59,71.72,198.70,4.43
01.03.2006,1293.74,22.78,72.67,199.80,4.51
01.04.2006,1302.17,23.00,73.28,201.50,4.60
01.05.2006,1290.01,23.22,73.88,202.50,4.72
01.06.2006,1253.17,23.44,74.49,202.90,4.79
01.07.2006,1260.24,23.66,75.85,203.50,4.95
01.08.2006,1287.15,23.88,77.21,203.90,4.96
01.09.2006,1317.74,24.10,78.57,202.90,4.81
01.10.2006,1363.38,24.36,79.55,201.80,4.92
01.11.2006,1388.64,24.62,80.53,201.50,4.94
01.12.2006,1416.42,24.88,81.51,201.80,4.85
01.01.2007,1424.16,25.08,82.06,202.416,4.98
01.02.2007,1444.80,25.29,82.60,203.499,5.03
01.03.2007,1406.95,25.49,83.15,205.352,4.94
01.04.2007,1463.64,25.72,83.74,206.686,4.87
01.05.2007,1511.14,25.94,84.33,207.949,4.73
01.06.2007,1514.19,26.17,84.92,208.352,4.61
01.07.2007,1520.71,26.44,82.81,208.299,4.82
01.08.2007,1454.62,26.71,80.71,207.917,4.20
01.09.2007,1497.12,26.98,78.60,208.49,3.89
01.10.2007,1539.66,27.23,74.46,208.936,3.90
01.11.2007,1463.39,27.48,70.32,210.177,3.27
01.12.2007,1479.22,27.73,66.18,210.036,3.00
01.01.2008,1378.76,27.92,64.25,211.08,2.75
01.02.2008,1354.87,28.11,62.32,211.693,2.12
01.03.2008,1316.94,28.3,60.39,213.528,1.26
01.04.2008,1370.47,28.44,57.38,214.823,1.29
01.05.2008,1403.22,28.57,54.38,216.632,1.73
01.06.2008,1341.25,28.71,51.37,218.815,1.86
01.07.2008,1257.33,28.76,49.56,219.964,1.63
01.08.2008,1281.47,28.80,47.76,219.086,1.72
01.09.2008,1216.95,28.85,45.95,218.783,1.13
01.10.2008,968.8,28.70,35.59,216.573,0.67
01.11.2008,883.04,28.54,25.24,212.425,0.19
01.12.2008,877.56,28.39,14.88,210.228,0.03
01.01.2009,865.58,28.01,12.21,211.143,0.13
01.02.2009,805.23,27.64,9.53,212.193,0.30
01.03.2009,757.13,27.26,6.86,212.709,0.21
01.04.2009,848.15,26.70,7.08,213.24,0.16
01.05.2009,902.41,26.15,7.29,213.856,0.18
01.06.2009,926.12,25.59,7.51,215.693,0.18
01.07.2009,935.82,25.03,9.19,215.351,0.18
01.08.2009,1009.73,24.46,10.86,215.834,0.17
01.09.2009,1044.55,23.9,12.54,215.969,0.12
01.10.2009,1067.66,23.40,25.35,216.177,0.07
01.11.2009,1088.07,22.91,38.16,216.33,0.05
01.12.2009,1110.38,22.41,50.97,215.949,0.05
01.01.2010,1123.58,22.24,54.29,216.687,0.06
01.02.2010,1089.16,22.07,57.61,216.741,0.11
01.03.2010,1152.05,21.9,60.93,217.631,0.15
01.04.2010,1197.32,21.95,62.99,218.009,0.16
01.05.2010,1125.06,21.99,65.04,218.178,0.16
01.06.2010,1083.36,22.04,67.1,217.965,0.12
01.07.2010,1079.8,22.14,68.69,218.011,0.16
01.08.2010,1087.28,22.25,70.27,218.312,0.16
01.09.2010,1122.08,22.35,71.86,218.439,0.15
01.10.2010,1171.58,22.48,73.69,218.711,0.13
01.11.2010,1198.89,22.60,75.52,218.803,0.14
01.12.2010,1241.53,22.73,77.35,219.179,0.14
01.01.2011,1282.62,22.96,78.67,220.223,0.15
01.02.2011,1321.12,23.20,79.99,221.309,0.13
01.03.2011,1304.49,23.43,81.31,223.467,0.10
01.04.2011,1331.51,23.73,82.16,224.906,0.06
01.05.2011,1338.31,24.04,83.02,225.964,0.04
01.06.2011,1287.29,24.34,83.87,225.722,0.04
01.07.2011,1325.19,24.62,84.91,225.922,0.04
01.08.2011,1185.31,24.90,85.94,226.545,0.02
01.09.2011,1173.88,25.18,86.98,226.889,0.01
01.10.2011,1207.22,25.60,86.97,226.421,0.02
01.11.2011,1226.42,26.01,86.96,226.23,0.01
01.12.2011,1243.32,26.43,86.95,225.672,0.01
01.01.2012,1300.58,26.74,87.48,226.665,0.03
01.02.2012,1352.49,27.04,88.01,227.663,0.09
01.03.2012,1389.24,27.35,88.54,229.392,0.08
01.04.2012,1386.43,27.67,88.33,230.085,0.08
01.05.2012,1341.27,28.00,88.13,229.815,0.09
01.06.2012,1323.48,28.32,87.92,229.478,0.09
01.07.2012,1359.78,28.74,87.45,229.104,0.10
01.08.2012,1403.45,29.17,86.97,230.379,0.10
01.09.2012,1443.42,29.59,86.5,231.407,0.11
01.10.2012,1437.82,30.14,86.50,231.317,0.10
01.11.2012,1394.51,30.70,86.51,230.221,0.09
01.12.2012,1422.29,31.25,86.51,229.601,0.07
01.01.2013,1480.4,31.54,86.91,230.28,0.07
01.02.2013,1512.31,31.82,87.30,232.166,0.10
01.03.2013,1550.83,32.11,87.7,232.773,0.09
01.04.2013,1570.7,32.50,88.78,232.531,0.06
01.05.2013,1639.84,32.88,89.87,232.945,0.04
01.06.2013,1618.77,33.27,90.95,233.504,0.05
01.07.2013,1668.68,33.65,92.09,233.596,0.04
01.08.2013,1670.09,34.02,93.23,233.877,0.04
01.09.2013,1687.17,34.4,94.37,234.149,0.02
01.10.2013,1720.03,34.60,96.31,233.546,0.05
01.11.2013,1783.54,34.79,98.26,233.069,0.07
01.12.2013,1807.78,34.99,100.2,233.049,0.07
01.01.2014,1822.36,35.40,100.42,233.916,0.04
01.02.2014,1817.04,35.82,100.63,234.781,0.05
01.03.2014,1863.52,36.23,100.85,236.293,0.05
01.04.2014,1864.26,36.61,101.61,237.072,0.03
01.05.2014,1889.77,37.00,102.36,237.9,0.03
01.06.2014,1947.09,37.38,103.12,238.343,0.04
01.07.2014,1973.1,37.75,104.07,238.25,0.03
01.08.2014,1961.53,38.12,105.01,237.852,0.03
01.09.2014,1993.23,38.49,105.96,238.031,0.02
01.10.2014,1937.27,38.81,104.74,237.433,0.02
01.11.2014,2044.57,39.12,103.53,236.151,0.02
01.12.2014,2054.27,39.44,102.31,234.812,0.03
01.01.2015,2028.18,39.90,101.29,233.707,0.03
01.02.2015,2082.2,40.35,100.27,234.722,0.02
01.03.2015,2079.99,40.81,99.25,236.119,0.03
01.04.2015,2094.86,41.12,97.80,236.599,0.02
01.05.2015,2111.94,41.43,96.36,237.805,0.02
01.06.2015,2099.29,41.74,94.91,238.638,0.02
01.07.2015,2094.14,42.00,93.49,238.654,0.03
01.08.2015,2039.87,42.25,92.08,238.316,0.07
01.09.2015,1944.41,42.51,90.66,237.945,0.02
01.10.2015,2024.81,42.80,89.28,237.838,0.02
01.11.2015,2080.62,43.10,87.91,237.336,0.12
01.12.2015,2054.08,43.39,86.53,236.525,0.23
01.01.2016,1918.6,43.55,86.50,236.916,0.26
01.02.2016,1904.42,43.72,86.47,237.111,0.31
01.03.2016,2021.95,43.88,86.44,238.132,0.29
01.04.2016,2075.54,44.07,86.60,239.261,0.23
01.05.2016,2065.55,44.27,86.76,240.229,0.27
01.06.2016,2083.89,44.46,86.92,241.018,0.27
01.07.2016,2148.9,44.65,87.64,240.628,0.30
01.08.2016,2170.95,44.84,88.37,240.849,0.30
01.09.2016,2157.69,45.03,89.09,241.428,0.29
01.10.2016,2143.02,45.25,90.91,241.729,0.33
01.11.2016,2164.99,45.48,92.73,241.353,0.45
01.12.2016,2246.63,45.7,94.55,241.432,0.51
01.01.2017,2275.12,45.93,96.46,242.839,0.51
01.02.2017,2329.91,46.15,98.38,243.603,0.52
01.03.2017,2366.82,46.38,100.29,243.801,0.74
01.04.2017,2359.31,46.66,101.53,244.524,0.80
01.05.2017,2395.35,46.94,102.78,244.733,0.89
01.06.2017,2433.99,47.22,104.02,244.955,0.98
01.07.2017,2454.1,47.54,105.04,244.786,1.07
01.08.2017,2456.22,47.85,106.06,245.519,1.01
01.09.2017,2492.84,48.17,107.08,246.819,1.03
01.10.2017,2557,48.42,108.01,246.663,1.07
01.11.2017,2593.61,48.68,108.95,246.669,1.23
01.12.2017,2664.34,48.93,109.88,246.524,1.32
01.01.2018,2789.8,49.29,111.73,247.867,1.41
01.02.2018,2705.16,49.64,113.59,248.991,1.57
01.03.2018,2702.77,50,115.44,249.554,1.70
