date,GDP.US,GDPDEF.US,CONSO.US,GDP.ZE,GDPDEF.ZE,CONSO.ZE,CONSO.NONDUR.US,BILL10,Infl4Q,RGDP10,GDP4Q,SPF_PDFbased_1Y_Infl,SPF_PDFbased_2Y_Infl,SPF_PDFbased_1Y_GDPgrowth,SPF_PDFbased_2Y_GDPgrowth
01.01.1970,4936.594,21.294,3065.074,959877.645,12.70499359,536570.6565,0.18725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01.04.1970,4943.6,21.591,3078.959,978328.3247,12.96849479,543248.5488,0.18657,NaN,3.699840324,NaN,2.666669053,NaN,NaN,NaN,NaN
01.07.1970,4989.159,21.768,3105.952,990114.8003,13.16228061,549765.527,0.187649,NaN,3.265294189,NaN,3.194173564,NaN,NaN,NaN,NaN
01.10.1970,4935.693,22.056,3097.52,1002108.876,13.31062551,560441.0805,0.187848,NaN,3.47678438,NaN,3.895998642,NaN,NaN,NaN,NaN
01.01.1971,5069.746,22.391,3156.978,1000356.7,13.66835331,564300.1256,0.186673,NaN,3.548992649,NaN,4.006041685,NaN,NaN,NaN,NaN
01.04.1971,5097.179,22.685,3185.993,1013171.43,13.82343447,572673.0464,0.186709,NaN,3.562915236,NaN,4.589459057,NaN,NaN,NaN,NaN
01.07.1971,5139.128,22.916,3211.394,1028972.756,14.02817687,577669.7483,0.186886,NaN,3.050906723,NaN,5.791264712,NaN,NaN,NaN,NaN
01.10.1971,5151.245,23.107,3264.679,1037156.908,14.22182928,584329.4367,0.188052,NaN,3.347642392,NaN,5.659509211,NaN,NaN,NaN,NaN
01.01.1972,5245.974,23.458,3307.767,1052525.632,14.54010579,594277.7712,0.187278,NaN,3.407104741,NaN,5.66060417,NaN,NaN,NaN,NaN
01.04.1972,5365.045,23.604,3370.736,1059612.762,14.74504039,596890.7148,0.189581,NaN,3.425978568,NaN,5.557284364,NaN,NaN,NaN,NaN
01.07.1972,5415.712,23.83,3422.682,1074101.576,14.95474726,607659.6095,0.191118,NaN,3.594553075,NaN,5.153190792,NaN,NaN,NaN,NaN
01.10.1972,5506.396,24.134,3503.001,1089824.551,15.22762299,613798.8725,0.193198,NaN,3.540483594,NaN,5.064384302,NaN,NaN,NaN,NaN
01.01.1973,5642.669,24.412,3566.957,1110806.321,15.71217274,626647.9722,0.194537,NaN,3.747247927,NaN,4.31028335,NaN,NaN,NaN,NaN
01.04.1973,5704.098,24.787,3565.349,1124274.792,16.09177481,633041.9709,0.195018,NaN,3.931621409,NaN,3.377392543,NaN,NaN,NaN,NaN
01.07.1973,5674.1,25.27,3577.898,1139713.888,16.53356615,636309.0474,0.195364,NaN,4.14516816,NaN,1.992132317,NaN,NaN,NaN,NaN
01.10.1973,5727.96,25.773,3567.227,1152166.516,16.88911988,642630.561,0.195194,NaN,5.175871913,NaN,0.858838217,NaN,NaN,NaN,NaN
01.01.1974,5678.713,26.26,3535.312,1163573.935,17.4616213,643297.3868,0.195587,NaN,5.666333903,NaN,2.2570461,NaN,NaN,NaN,NaN
01.04.1974,5692.21,26.88,3548.041,1165679.387,18.07355868,649380.0025,0.196224,NaN,5.940529426,NaN,3.124174653,NaN,NaN,NaN,NaN
01.07.1974,5638.411,27.668,3563.282,1173620.477,18.71681286,653594.3239,0.195234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01.10.1974,5616.526,28.482,3511.197,1154919.768,19.34759371,647305.9669,0.193113,NaN,7.388675248,NaN,1.631864728,NaN,NaN,NaN,NaN
01.01.1975,5548.156,29.129,3540.647,1144140.646,19.84930511,651557.772,0.192762,NaN,6.697605727,NaN,2.613312717,NaN,NaN,NaN,NaN
01.04.1975,5587.8,29.562,3598.886,1150048.106,20.34585633,660737.261,0.194246,NaN,5.907349971,NaN,4.778272805,NaN,NaN,NaN,NaN
01.07.1975,5683.444,30.084,3650.035,1160321.324,20.75926637,668780.1518,0.194881,NaN,5.957046012,NaN,5.757454163,NaN,NaN,NaN,NaN
01.10.1975,5759.972,30.587,3689.285,1172582.281,21.1917113,677857.9707,0.195486,NaN,6.097419407,NaN,4.85705185,NaN,NaN,NaN,NaN
01.01.1976,5889.5,30.911,3763.048,1191727.379,21.62949814,686704.8433,0.197477,NaN,6.392162596,NaN,4.960711211,NaN,NaN,NaN,NaN
01.04.1976,5932.711,31.222,3797.67,1207053.232,22.52628552,691588.6561,0.198136,NaN,6.361035528,NaN,4.729790388,NaN,NaN,NaN,NaN
01.07.1976,5965.265,31.626,3837.654,1217214.343,23.1545392,696949.6805,0.199777,NaN,5.916040464,NaN,4.97942724,NaN,NaN,NaN,NaN
01.10.1976,6008.504,32.192,3887.447,1236764.73,23.74982329,704754.8111,0.200927,NaN,5.646383173,NaN,4.884687788,NaN,NaN,NaN,NaN
01.01.1977,6079.494,32.711,3933.268,1241863.114,24.31239931,706368.0628,0.202167,NaN,5.507496435,NaN,5.206240854,NaN,NaN,NaN,NaN
01.04.1977,6197.686,33.172,3954.596,1243536.367,25.06327576,715563.0203,0.202698,NaN,6.131210807,NaN,4.801653219,NaN,NaN,NaN,NaN
01.07.1977,6309.514,33.576,3991.989,1244513.586,25.60582839,721270.5112,0.204167,NaN,6.453284842,NaN,4.101598104,NaN,NaN,NaN,NaN
01.10.1977,6309.652,34.301,4052.01,1259399.64,26.17906351,728496.5664,0.204643,NaN,6.005491014,NaN,3.970893005,NaN,NaN,NaN,NaN
01.01.1978,6329.791,34.8,4074.774,1267497.96,26.79994035,730727.7297,0.206524,NaN,5.959332767,NaN,3.720170581,NaN,NaN,NaN,NaN
01.04.1978,6574.39,35.465,4161.887,1281960.076,27.44724922,738740.5166,0.208643,NaN,6.639022575,NaN,2.844824839,NaN,NaN,NaN,NaN
01.07.1978,6640.497,36.067,4179.363,1287964.062,28.06496721,744261.9371,0.209397,NaN,7.728062605,NaN,1.348597882,NaN,NaN,NaN,NaN
01.10.1978,6729.755,36.806,4213.088,1303302.523,28.63286484,752643.6817,0.209834,NaN,7.187577958,NaN,1.241713989,NaN,NaN,NaN,NaN
01.01.1979,6741.854,37.476,4234.909,1309959.183,29.27020897,757851.9552,0.210833,NaN,7.388113345,NaN,0.608324797,NaN,NaN,NaN,NaN
01.04.1979,6749.063,38.394,4232.159,1330944.443,29.97265896,772274.1004,0.211509,NaN,7.774131529,NaN,0.230465778,NaN,NaN,NaN,NaN
01.07.1979,6799.2,39.234,4273.342,1337733.986,30.84487284,769395.0244,0.21306,NaN,8.40413248,NaN,0.211807157,NaN,NaN,NaN,NaN
01.10.1979,6816.203,39.962,4283.975,1350440.085,31.67303713,777240.7055,0.21489,NaN,8.079264314,NaN,-0.12519131,NaN,NaN,NaN,NaN
01.01.1980,6837.641,40.801,4277.851,1363185.776,32.60153936,784313.3265,0.216084,NaN,8.643972341,NaN,-0.036668001,NaN,NaN,NaN,NaN
01.04.1980,6696.753,41.772,4181.51,1356784.85,33.4673246,779516.4497,0.213464,NaN,8.626626003,NaN,-0.060489516,NaN,NaN,NaN,NaN
01.07.1980,6688.794,42.705,4227.379,1356011.416,34.25828086,785161.759,0.214287,NaN,7.943138096,NaN,2.219734864,NaN,NaN,NaN,NaN
01.10.1980,6813.535,43.818,4284.494,1356648.374,34.99010041,784730.11,0.215867,NaN,8.856911786,NaN,2.855340222,NaN,NaN,NaN,NaN
01.01.1981,6947.042,44.972,4298.847,1357957.374,35.79374211,784172.0458,0.215385,NaN,8.909508255,NaN,2.937391468,NaN,NaN,NaN,NaN
01.04.1981,6895.559,45.863,4299.16,1362025.204,36.87259581,783262.5991,0.215244,NaN,8.379746618,NaN,2.92502376,NaN,NaN,NaN,NaN
01.07.1981,6978.135,46.726,4319.047,1365783.012,37.93027223,785886.4044,0.21427,NaN,7.78036508,NaN,3.189583819,NaN,NaN,2.0274999,2.52000295
01.10.1981,6902.105,47.534,4289.504,1368987.748,38.98025032,789887.8644,0.213784,NaN,7.323041681,NaN,2.792002466,NaN,NaN,1.12672375,0.47790895
01.01.1982,6794.878,48.188,4321.1,1374645.551,39.90902956,793200.2773,0.213903,NaN,6.319386983,NaN,3.967286763,NaN,NaN,-0.127576,3.154238
01.04.1982,6825.876,48.814,4334.262,1376494.474,41.02370394,790840.8438,0.213222,NaN,5.559580722,NaN,3.115406673,NaN,NaN,-0.965,2.53894705
01.07.1982,6799.781,49.506,4363.318,1369152.552,41.91213566,786505.1489,0.214681,NaN,5.779179199,NaN,2.951050923,NaN,NaN,-0.78310885,2.5585
01.10.1982,6802.497,50.019,4439.749,1369739.934,42.81244986,791911.5294,0.217339,NaN,5.451370679,NaN,3.363166714,NaN,NaN,-0.95731055,2.08555505
01.01.1983,6892.144,50.397,4483.645,1378859.86,43.72162846,796423.0559,0.219082,NaN,4.925013817,NaN,3.836389053,NaN,NaN,2.400286,3.71686
01.04.1983,7048.982,50.771,4574.944,1387882.217,44.54077823,796398.9938,0.221905,NaN,4.584749074,NaN,4.609774153,NaN,NaN,2.90684,4.16737
01.07.1983,7189.896,51.311,4656.982,1391487.897,45.53418536,794984.5129,0.225394,NaN,4.721425963,NaN,3.954095475,NaN,NaN,3.18130365,4.148664
01.10.1983,7339.893,51.7,4731.194,1406705.724,46.43907136,801728.8608,0.227003,NaN,4.722316624,NaN,4.129837517,NaN,NaN,3.22000295,4.56714
01.01.1984,7483.371,52.223,4770.457,1418791.465,47.25783805,808894.5537,0.227449,NaN,4.604496545,NaN,3.75404394,NaN,NaN,4.61482695,2.924484
01.04.1984,7612.668,52.67,4837.29,1412087.012,47.9544742,806223.228,0.230109,NaN,4.883657153,NaN,3.325610165,NaN,NaN,5.123336,2.87908705
01.07.1984,7686.059,53.138,4873.165,1426645.576,48.72473293,807783.1725,0.231401,NaN,5.064805337,NaN,2.985453146,NaN,NaN,6.48417875,3.53210695
01.10.1984,7749.151,53.536,4936.293,1433946.552,49.20999965,809159.8821,0.232833,NaN,4.317617682,NaN,3.050645894,NaN,NaN,6.6484986,3.37428495
01.01.1985,7824.247,54.065,5020.163,1437168.753,50.03191574,816237.2706,0.236306,NaN,4.197416875,NaN,3.619302949,NaN,NaN,6.605,3.66143295
01.04.1985,7893.136,54.413,5066.25,1450882.061,50.69904559,821691.9882,0.238419,NaN,4.391273863,NaN,3.326775729,4.370002,4.81999305,2.70926095,2.51538305
01.07.1985,8013.674,54.741,5162.475,1463164.026,51.49488064,829353.0735,0.241405,NaN,4.288471488,NaN,2.729560668,3.64862695,4.14499505,2.633448,2.404286
01.10.1985,8073.239,55.047,5173.643,1471887.217,52.24137967,835462.39,0.243209,NaN,3.817533549,NaN,2.765642154,3.4534365,3.98651305,2.81645575,2.629128
01.01.1986,8148.603,55.321,5218.851,1466865.921,53.20291083,838337.0113,0.244471,NaN,3.686311092,NaN,2.740723829,2.76667295,3.5020572,1.98372815,2.68956025
01.04.1986,8185.303,55.531,5275.72,1493761.347,53.92953304,853483.7851,0.244089,NaN,3.299743297,NaN,3.118160559,3.104616,3.923076,2.6195968,2.593078
01.07.1986,8263.639,55.758,5369.049,1501349.893,54.51637741,859747.4031,0.245115,NaN,2.496120814,NaN,3.036770841,2.890952,3.267138,2.515714,2.21857105
01.10.1986,8308.021,56.062,5401.98,1505067.822,54.98264828,866288.4144,0.247025,NaN,3.313974242,NaN,2.751294149,3.37128525,3.47608105,2.72776175,2.37086705
01.01.1987,8369.93,56.418,5407.372,1497844.6,55.42099645,867818.223,0.249802,NaN,3.658315865,NaN,2.526576746,3.217372,3.67632,2.07,1.964736
01.04.1987,8460.233,56.809,5481.166,1523079.549,55.93919799,882824.7855,0.252115,NaN,3.979308638,NaN,2.720209266,3.44462295,4.22230505,2.65592895,2.202594
01.07.1987,8533.635,57.239,5543.723,1539436.021,56.33224547,890420.3998,0.253618,NaN,4.204187017,NaN,2.787609994,3.49,4.529,2.856,2.509
01.10.1987,8680.162,57.695,5555.451,1559059.026,57.00391047,901627.4089,0.255166,NaN,3.797839219,NaN,1.950905824,3.00942515,3.538892,2.8694202,1.792222
01.01.1988,8725.006,58.147,5653.588,1567668.169,57.5509073,902103.7997,0.258149,NaN,3.942373107,NaN,2.085388343,3.591176,4.091172,1.99823695,2.08764305
01.04.1988,8839.641,58.713,5695.326,1582079.293,58.18781776,907093.8428,0.260344,NaN,3.694026209,NaN,2.238817115,3.2975,4.0375,2.804116,2.075882
01.07.1988,8891.435,59.415,5745.933,1601674.985,58.7080172,920160.5927,0.263289,NaN,3.72606762,NaN,2.698076803,3.46125,4.6125,3.4575,2.3575
01.10.1988,9009.913,59.929,5811.264,1616487.995,59.47566315,927041.1706,0.265571,NaN,4.052232262,NaN,2.588221726,3.37227055,4.637694,3.29227055,2.6623041
01.01.1989,9101.508,60.553,5838.225,1635475.723,60.19802103,935976.6905,0.267018,NaN,4.531726254,NaN,1.661394835,4.77125,4.68125,2.3775,1.7225
01.04.1989,9170.977,61.198,5865.477,1651023.514,60.71874316,941822.531,0.268606,NaN,4.506359636,NaN,1.714865516,4.891174,4.97941,2.61235105,1.627644
01.07.1989,9238.923,61.645,5922.261,1660896.293,61.33173798,952736.6639,0.26982,NaN,4.447489185,NaN,2.1120579,4.810002,4.604284,2.70713905,1.912858
01.10.1989,9257.128,62.084,5948,1678203.642,62.16839017,962613.5833,0.272315,NaN,4.197004128,NaN,2.075092892,4.69999305,4.040668,2.923334,1.687334
01.01.1990,9358.289,62.754,5998.058,1700955.384,63.0528143,970483.1489,0.272238,NaN,4.228543325,NaN,2.227456952,4.18427905,4.32856505,1.41713905,1.961428
01.04.1990,9392.251,63.457,6016.329,1708722.754,63.95264634,976710.9501,0.274024,NaN,3.674543027,NaN,2.176607719,4.935714,4.678572,1.621428,1.192856
01.07.1990,9398.499,64.001,6040.163,1724570.312,64.54459874,979975.1079,0.276689,NaN,3.833413097,NaN,1.617925967,4.999232,4.87846295,0.99153705,1.02077105
01.10.1990,9312.937,64.477,5994.212,1734329.074,65.30491797,988614.8837,0.276668,NaN,4.118358497,NaN,0.786564564,4.72733,4.34733105,1.00533695,0.10933495
01.01.1991,9269.367,65.109,5971.672,1746314.333,66.18925588,999475.2201,0.274602,NaN,3.418737197,NaN,1.886885437,3.935294,3.895332,-0.18647,1.75451905
01.04.1991,9341.642,65.587,6021.163,1751501.555,67.13474707,1008048.845,0.276035,NaN,3.449322501,NaN,2.626263298,3.9545,3.93152905,-0.268996,2.2155
01.07.1991,9388.845,66.099,6051.184,1751017.67,67.99233446,1004717.393,0.276178,NaN,3.247650627,NaN,2.904671246,3.705714,3.66214,-0.235182,2.354286
01.10.1991,9421.565,66.492,6048.156,1767669.869,69.0066998,1018890.599,0.276427,NaN,3.094186852,NaN,2.680294248,3.57115095,3.387712,-0.859444,2.032226
01.01.1992,9534.346,66.739,6161.398,1794353.791,69.51935499,1025062.403,0.281165,5.16,2.975960734,2.61,2.888511069,2.91194845,3.268574,1.733893,2.54485155
01.04.1992,9637.732,67.14,6203.224,1780657.035,70.16808727,1026227.472,0.282762,NaN,3.155314706,NaN,3.105743827,2.89056145,3.382777,2.192497,2.790971
01.07.1992,9732.979,67.468,6269.718,1775670.683,70.76136291,1024365.887,0.285256,NaN,2.743825967,NaN,2.801280615,2.728059,3.067616,1.70040565,2.46511555
01.10.1992,9834.51,67.932,6344.446,1772120.078,71.39524924,1032811.275,0.287708,NaN,2.713512394,NaN,2.990885925,2.5855103,2.87394745,1.66685765,2.51963245
01.01.1993,9850.973,68.313,6368.772,1760045.672,72.28686382,1015607.086,0.288211,4,2.631469736,2.85,3.048685486,2.944188,3.24267155,3.04931445,3.0662461
01.04.1993,9908.347,68.719,6426.703,1761351.219,72.94401994,1015432.298,0.289517,NaN,2.889273178,NaN,3.166660594,3.02423745,3.35849455,2.86993755,2.837501
01.07.1993,9955.641,69.128,6498.229,1768653.985,73.43458952,1018709.27,0.291483,NaN,2.917632312,NaN,2.750798065,2.69664055,2.907679,2.35837745,2.56616
01.10.1993,10091.049,69.505,6555.274,1773285.349,74.02749355,1024446.418,0.292635,NaN,2.738103738,NaN,2.865810257,2.6637539,2.90872645,2.60762545,2.843748
01.01.1994,10188.954,69.837,6630.253,1789716.895,74.44330448,1025221.487,0.294465,4.08,2.713185947,2.78,2.916876176,2.603849,2.9728,3.28148355,2.811539
01.04.1994,10327.019,70.174,6681.841,1800863.741,74.94239318,1028174.906,0.296173,NaN,2.79243248,NaN,2.849281694,2.6497038,3.0328971,3.37703445,2.757423
01.07.1994,10387.382,70.577,6732.791,1812991.28,75.47682441,1035647.917,0.297936,NaN,3.011011609,NaN,2.5998647,2.52158075,3.1068471,3.3433492,2.49321455
