date,GDP.US,GDPDEF.US,CONSO.US,GDP.ZE,GDPDEF.ZE,CONSO.ZE,CONSO.NONDUR.US,BILL10,Infl4Q,RGDP10,GDP4Q,SPF_PDFbased_1Y_Infl,SPF_PDFbased_2Y_Infl,SPF_PDFbased_1Y_GDPgrowth,SPF_PDFbased_2Y_GDPgrowth
01.10.1994,10506.372,70.96,6805.581,1827376.063,76.10190429,1040367.661,0.299171,NaN,2.826705479,NaN,2.750055405,2.48055055,2.95992655,3.73939965,2.78552145
01.01.1995,10543.644,71.344,6822.519,1837302.19,76.58,1044967.88,0.300416,5.22,2.836972608,2.71,2.462174787,2.75680955,3.0890711,2.98437755,2.1999241
01.04.1995,10575.1,71.687,6882.33,1848315.2,77.15,1057047.47,0.302963,NaN,2.888065179,NaN,2.510944991,2.707336,3.132888,2.780799,2.203448
01.07.1995,10665.06,72.04,6944.7,1853678.65,78.2,1056219.92,0.304155,NaN,2.619386412,NaN,2.760852485,2.25027855,2.757556,2.63062255,2.47299455
01.10.1995,10737.478,72.387,6993.144,1859012.82,78.75,1057315.67,0.305146,NaN,2.238334106,NaN,2.55090687,1.97777955,2.401948,3.23606855,2.40964455
01.01.1996,10817.896,72.736,7057.641,1861397.16,79.22,1065496.3,0.307675,4.62,2.290549146,2.39,2.378918958,2.41718145,2.56342255,1.7384721,1.8454111
01.04.1996,10998.322,73.037,7133.566,1874750.42,79.68,1069167.96,0.310652,NaN,2.386611511,NaN,2.081791601,2.6429113,2.793596,2.19304875,1.86146835
01.07.1996,11096.976,73.276,7176.754,1886911.58,80.02,1075981.64,0.312222,NaN,2.535388299,NaN,2.0633072,2.5006561,2.7336134,2.43358955,2.00710545
01.10.1996,11212.205,73.668,7233.918,1894887.94,79.82,1077106.04,0.314207,NaN,2.523592577,NaN,2.129935811,2.29390845,2.4625069,2.42484645,2.0962559
01.01.1997,11284.587,74.107,7310.17,1898981.79,79.49,1080505.57,0.315189,4.71,2.500556066,2.43,2.222781655,2.38731355,2.629428,2.48019165,2.03513455
01.04.1997,11472.137,74.257,7343.08,1923480.84,79.43,1089989.3,0.317003,NaN,2.570821008,NaN,2.279395905,2.395252,2.529336,3.15291365,2.09372555
01.07.1997,11615.636,74.579,7468.188,1938228.9,79.41,1092565.25,0.320197,NaN,2.522061669,NaN,2.405034934,2.2842731,2.52402455,3.2003831,2.40366165
01.10.1997,11715.393,74.824,7557.449,1959558.21,79.76,1105701.88,0.322849,NaN,2.139607635,NaN,2.337810276,2.204865,2.28188755,3.53122245,2.51705555
01.01.1998,11832.486,74.933,7633.895,1971565.52,79.63,1112668.91,0.325389,4.87,1.983455789,2.55,2.373121973,2.0574561,2.3024431,2.5603501,2.16534165
01.04.1998,11942.032,75.11,7768.323,1979804.5,80.11,1119958.35,0.328992,NaN,1.923773975,NaN,2.421375575,1.66555455,2.12777455,2.994813,2.271668
01.07.1998,12091.614,75.433,7869.624,1990936.46,80.49,1130139.12,0.331725,NaN,1.914059449,NaN,2.570441102,1.452627,1.97972555,3.18646945,2.25563255
01.10.1998,12287,75.641,7983.316,1996433.55,81.21,1140675.42,0.333754,NaN,1.618149226,NaN,2.011697272,1.270739,1.678927,3.378462,1.864283
01.01.1999,12403.293,75.926,8060.776,2013562.25,81.33,1147806.16,0.336315,4.38,1.631501704,2.62,2.315336295,1.480334,1.7717279,2.78333,2.001077
01.04.1999,12498.694,76.201,8178.302,2027178.26,81.55,1156179.28,0.339764,NaN,1.704900039,NaN,2.51259033,1.48381455,1.79264055,3.622648,2.43088055
01.07.1999,12662.385,76.462,8270.609,2049417.92,81.76,1167541.67,0.343092,NaN,1.810453356,NaN,2.640780413,1.61212545,1.92970745,3.55991155,2.43844345
01.10.1999,12877.593,76.873,8391.791,2075735.11,81.99,1177985.02,0.348076,NaN,1.871086392,NaN,2.904356831,1.51148245,1.876056,3.64015225,2.87867855
01.01.2000,12924.179,77.396,8520.71,2098703.55,82.29,1186947.69,0.347628,4.81,1.855066719,3.1,3.009237951,1.93818145,2.14151645,3.57758,2.82575255
01.04.2000,13160.842,77.865,8603.007,2117843.78,82.57,1197140.94,0.351295,NaN,2.249092391,NaN,3.333217667,2.35644555,2.48051555,4.45412655,3.017096
01.07.2000,13178.419,78.309,8687.485,2129024.41,83.07,1202597.39,0.35408,NaN,2.274263779,NaN,3.151373061,2.32133955,2.3113899,4.75534445,3.147445
01.10.2000,13260.506,78.723,8762.205,2146426.42,83.33,1204520.94,0.356664,NaN,2.214179364,NaN,3.234821682,2.35343945,2.4112559,5.11981845,3.10687635
01.01.2001,13222.69,79.204,8797.28,2164066.83,84.05,1216340.21,0.357365,4.55,1.969103781,3.3,3.102891484,2.262004,2.318216,1.94900545,2.980345
01.04.2001,13299.984,79.683,8818.079,2167565.37,84.58,1220308.75,0.357487,NaN,2.082497414,NaN,2.869831,2.44814655,2.314041,1.70356855,2.64178645
01.07.2001,13244.784,80.004,8848.3,2169074.85,85.09,1224038.42,0.356304,NaN,2.112427324,NaN,2.875488374,2.31178745,2.22667045,1.414286,2.33714945
01.10.2001,13280.859,80.268,8980.61,2173744.23,85.66,1224656.73,0.356189,NaN,1.774086107,NaN,2.487037743,2.29396,1.97000545,0.886523,0.89833255
01.01.2002,13397.002,80.533,9008.096,2176530.81,86.32,1226169.84,0.35726,3.72,1.777187036,3.07,3.186557164,1.7060231,2.14369955,1.38219,2.8563039
01.04.2002,13478.152,80.821,9054.348,2187357.05,86.6,1227603.76,0.360287,NaN,1.984500073,NaN,3.316877109,1.5743799,2.13062445,2.610941,3.13969435
01.07.2002,13538.072,81.194,9119.949,2196024.18,87.18,1234083.67,0.361187,NaN,1.886521453,NaN,3.328246531,1.4830981,1.829654,2.279502,2.76799355
01.10.2002,13559.032,81.654,9172.361,2199534.69,87.64,1242082.58,0.363221,NaN,1.854933277,NaN,3.205794845,1.434329,1.65899855,2.3809941,2.55333645
01.01.2003,13634.253,82.025,9215.501,2194063.64,88.13,1240656.68,0.364521,3.89,1.730952238,3.21,3.38803308,1.8565689,2.02844245,2.24242245,3.116666
01.04.2003,13751.543,82.266,9318.994,2195203.93,88.57,1242881.89,0.365307,NaN,1.808612601,NaN,3.506460868,1.828389,1.97032345,2.06274355,2.94291045
01.07.2003,13985.073,82.712,9455.687,2206142.98,89.29,1248436.91,0.369003,NaN,1.648178479,NaN,3.72734253,1.6476,1.9032,2.3824,3.3688
01.10.2003,14145.645,83.201,9519.802,2223064.32,89.43,1251756.83,0.370096,NaN,1.676274035,NaN,3.956669342,1.601668,1.767665,2.941337,3.849655
01.01.2004,14221.147,83.82,9604.507,2235949.43,89.87,1260049.63,0.373622,3.3,1.492981151,3.38,4.006479056,1.63289345,1.82788745,4.19148245,3.659632
01.04.2004,14329.523,84.504,9664.264,2247892.7,90.36,1263134.15,0.375066,NaN,1.852051973,NaN,3.879563344,2.054828,2.27069,4.44654455,3.80448
01.07.2004,14464.984,85.056,9771.136,2254531.76,90.75,1265165.65,0.377355,NaN,2.133503433,NaN,3.674617396,2.41185445,2.388519,4.18249755,3.59999555
01.10.2004,14609.876,85.712,9877.416,2263051.67,91.24,1275782,0.380472,NaN,2.048325238,NaN,3.504887709,2.32571255,2.14620655,4.30999845,3.388389
01.01.2005,14771.602,86.391,9935.048,2266824.47,91.62,1279030.68,0.381302,3.68,2.0483593,3.26,3.571061503,2.2779059,2.19377145,3.505759,3.34032155
01.04.2005,14839.782,86.996,10047.766,2282416.96,92.05,1286333.66,0.383722,NaN,2.222452426,NaN,3.347751316,2.64777455,2.44227055,3.406669,3.25180535
01.07.2005,14972.054,87.783,10145.297,2299261.43,92.41,1293795.47,0.38727,NaN,2.323040064,NaN,3.283618781,2.57745,2.4286,3.442501,3.1196
01.10.2005,15066.597,88.489,10175.424,2313223.25,93.09,1299771.98,0.389475,NaN,2.357373562,NaN,3.28892497,2.73181045,2.720101,3.45085345,3.148509
01.01.2006,15267.026,89.107,10288.892,2333870.38,93.34,1306614.88,0.391051,4.2,2.246457686,3.19,3.133060869,2.7312,2.561044,3.0902,2.7894
01.04.2006,15302.705,89.852,10341.016,2358819.82,93.91,1313986.99,0.392737,NaN,2.336461215,NaN,2.960737599,2.9568,2.66357445,3.28351,2.8480249
01.07.2006,15326.368,90.481,10403.798,2374209.25,94.36,1317495.38,0.394135,NaN,2.605054396,NaN,2.763856525,3.17703545,2.835245,3.16332055,2.59024345
01.10.2006,15456.928,90.815,10504.481,2400727.43,94.82,1330827.85,0.394579,NaN,2.387161717,NaN,2.736192516,3.000003,2.69435445,3.17428855,2.345541
01.01.2007,15493.328,91.708,10563.261,2418773.99,95.67,1330073.63,0.395394,4.33,2.142719078,3.01,2.90285062,2.290018,2.282952,2.58565545,2.7690239
01.04.2007,15582.085,92.301,10582.839,2434399.09,96.07,1339834.79,0.395911,NaN,2.222089215,NaN,2.81313394,2.64354945,2.508444,2.103539,2.37467855
01.07.2007,15666.738,92.776,10642.483,2446048.95,96.62,1344452.04,0.397425,NaN,2.165551755,NaN,2.641627951,2.71024645,2.4444071,2.012268,2.28272855
01.10.2007,15761.967,93.145,10672.794,2458800.16,97.32,1350801.23,0.400156,NaN,2.179575676,NaN,2.429011568,2.58130845,2.45477745,2.210668,2.195562
01.01.2008,15671.383,93.489,10644.429,2472400.77,97.72,1351785.63,0.403436,3.84,2.087467187,2.7,2.414816006,2.483576,2.507325,1.496914,2.247658
01.04.2008,15752.308,93.99,10661.689,2463443.77,98.32,1347793.27,0.406374,NaN,2.392800087,NaN,2.065232688,2.66980195,2.58030435,1.23045715,1.92799785
01.07.2008,15667.032,94.69,10581.856,2449347.85,98.54,1342474.56,0.405323,NaN,2.332765498,NaN,1.628296443,2.50839375,2.4828719,1.32239715,1.56465835
01.10.2008,15328.027,94.986,10483.376,2407592.94,98.98,1337905.54,0.395841,NaN,1.821247687,NaN,0.806205796,2.40022685,2.1578363,1.0373001,0.0160342
01.01.2009,15155.94,94.976,10459.698,2335873.72,99.23,1330217.82,0.392257,3.19,1.115760943,2.58,0.842566568,1.072309,1.5739361,-1.42243655,1.64475
01.04.2009,15134.117,94.838,10417.334,2330205.76,99.22,1331240.03,0.392536,NaN,1.513576575,NaN,1.746776306,1.486495,1.588168,-2.32066455,1.70708655
01.07.2009,15189.222,94.938,10489.202,2337845.68,99.34,1329595.51,0.395298,NaN,1.538706542,NaN,2.589708858,1.3486145,1.72276145,-2.1365575,1.9803781
01.10.2009,15356.058,95.259,10473.645,2350492.93,99.58,1334590.64,0.396554,NaN,1.367881386,NaN,2.808239285,1.243513,1.607029,-2.0555,2.4846864
01.01.2010,15415.145,95.499,10525.432,2360239.76,99.57,1336634.16,0.398507,3.09,1.514920791,2.72,2.901074345,1.37368055,1.66188855,2.7328161,2.84446955
01.04.2010,15557.277,95.943,10609.148,2381817.46,99.84,1339631.96,0.398817,NaN,1.49014973,NaN,3.046033759,1.26886045,1.663709,3.15352855,2.91482055
01.07.2010,15671.967,96.222,10683.342,2392932.04,100.18,1341750.22,0.400168,NaN,1.350409382,NaN,2.867431876,1.11606255,1.42279155,2.79353045,2.54100725
01.10.2010,15750.625,96.763,10753.999,2407819.35,100.4,1347382.86,0.401413,NaN,1.471921106,NaN,2.862832024,1.26835245,1.54890755,2.60907765,2.53241155
01.01.2011,15712.754,97.283,10799.741,2427277.41,100.54,1346549.91,0.40443,2.93,1.441397355,2.93,3.345298299,1.47920055,1.703017,3.17016165,3.1199634
01.04.2011,15825.096,97.922,10823.654,2427824.85,100.82,1340471.89,0.406636,NaN,1.744561398,NaN,3.202074647,1.721097,1.92548955,2.71633745,2.9157031
01.07.2011,15820.7,98.553,10866.036,2427719.23,101.13,1341798.87,0.406709,NaN,1.768956199,NaN,2.481884704,2.114732,1.95629595,1.61240945,2.13136785
01.10.2011,16004.107,98.703,10885.893,2420743.69,101.52,1334279.34,0.406602,NaN,1.824430187,NaN,2.500190217,2.27711355,2.055412,1.6011539,2.17483
01.01.2012,16129.418,99.32,10973.303,2416879.02,101.85,1332703.91,0.406348,2.65,1.84717348,2.67,2.619312837,1.919002,2.09738345,2.33413245,2.504995
01.04.2012,16198.807,99.713,10989.585,2408820.69,102.11,1326567.67,0.405798,NaN,1.883403632,NaN,2.60281832,1.8748569,2.02229635,2.346811,2.35860845
01.07.2012,16220.667,100.225,11007.517,2405487.55,102.45,1323179.25,0.404428,NaN,2.23093744,NaN,2.021463519,1.79710045,1.89839445,2.07173355,1.98334655
01.10.2012,16239.138,100.737,11056.852,2395141.2,102.81,1317734.01,0.405017,NaN,1.993066594,NaN,2.331518585,1.79014445,1.99233245,2.18070455,1.943138
01.01.2013,16382.964,101.139,11114.186,2386912.09,103.2,1313235.18,0.40524,2.46,1.894106438,2.57,2.606688452,1.84848545,2.0485689,1.9755109,2.45924645
01.04.2013,16403.18,101.431,11122.185,2398941.31,103.51,1315916.17,0.403985,NaN,1.816748866,NaN,2.751066792,1.679822,1.90503445,2.00056,2.44263445
01.07.2013,16531.685,101.918,11167.422,2407450.42,103.65,1319123.13,0.404582,NaN,1.707302278,NaN,2.717999799,1.56136555,1.77725745,1.60370845,2.40654845
01.10.2013,16663.649,102.517,11263.648,2412980.18,103.9,1321918.39,0.406719,NaN,1.695312602,NaN,2.752627287,1.53964535,1.7936,1.59778,2.35467
01.01.2014,16621.696,102.895,11307.262,2424401.2,104.24,1321645.98,0.407935,2.37,1.726652646,2.57,2.936495361,1.669038,1.8440482,2.63676845,2.745424
01.04.2014,16830.111,103.539,11428.703,2429176.33,104.3,1325606.93,0.410174,NaN,1.708406785,NaN,3.003022164,1.5981257,1.7937795,2.465445,2.737324
01.07.2014,17033.572,104.029,11554.226,2438959.12,104.54,1331714.8,0.412972,NaN,1.690624452,NaN,3.014537101,1.7218475,1.8971035,2.115928,2.6603669
01.10.2014,17113.945,104.233,11687.133,2450631.12,104.94,1338573.08,0.415406,NaN,1.796880355,NaN,2.926777361,1.635536,1.783906,2.32298755,2.73817745
01.01.2015,17254.744,104.148,11788.364,2468453.54,105.49,1343090.06,0.415501,2.55,1.666182688,2.51,2.876860236,1.3517141,1.767732,2.87237845,2.64523145
01.04.2015,17397.029,104.738,11887.537,2478791.86,105.77,1349963.72,0.417358,NaN,1.577532047,NaN,2.84714632,1.1137357,1.6719353,2.35617855,2.41839545
01.07.2015,17438.802,105.117,11971.952,2488064.18,106.15,1356017.7,0.419156,NaN,1.706191543,NaN,2.800480205,1.1828692,1.720521,2.312651,2.34966055
01.10.2015,17456.225,105.145,12039.65,2499965.89,106.49,1362247.09,0.420327,NaN,1.686929528,NaN,2.662962163,1.154386,1.6887755,2.38679555,2.3452
01.01.2016,17523.374,105.055,12111.776,2517273.46,106.63,1370878.06,0.42219,2.44,1.71316023,2.23,2.444125469,1.5252395,1.7481893,1.853016,1.921746
01.04.2016,17622.486,105.778,12214.098,2524323.04,106.73,1374700.75,0.424566,NaN,1.781163119,NaN,2.365029157,1.449867,1.7221394,1.67957245,1.9770851
01.07.2016,17706.705,106.172,12294.303,2532890.52,106.89,1379167.2,0.426215,NaN,1.917962015,NaN,2.253967491,1.4237493,1.8266325,1.51722445,1.97472845
01.10.2016,17784.185,106.72,12372.73,2552218.72,107.14,1387371.5,0.427798,NaN,1.891337036,NaN,2.288254136,1.448157,1.8125597,1.547103,2.032682
01.01.2017,17863.023,107.275,12427.647,2569125.31,107.39,1393218.61,0.430387,2.47,2.145715227,2.33,2.392971834,2.0066189,2.0051605,2.2174647,2.14970575
01.04.2017,17995.15,107.58,12515.86,2586631.47,107.9,1399951.83,0.431979,NaN,2.099521325,NaN,2.511213085,1.9917718,2.0706817,2.016055,2.1767709
01.07.2017,18120.843,108.097,12584.906,2603638.66,108.25,1405960.48,0.432843,NaN,1.988671,NaN,2.403884514,1.8103702,1.9252993,2.0663109,2.12621445
01.10.2017,18223.758,108.824,12706.369,2620867.46,108.51,1409354.23,0.435634,NaN,1.943550114,NaN,2.396374478,1.7937525,1.9497152,2.29304955,2.32738945
01.01.2018,18323.963,109.371,12722.839,2630981.18,108.88,1416944.56,0.435747,2.63,2.073375168,2.16,2.65637586,2.012057,2.09608,2.58088955,2.253984
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,